latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.9456,54.88836,343.88,0.38,0.36,2026-08-31,0922,N21,nominal,2.0NRT,304.47,4.85,D
37.29079,55.38529,340.9,0.39,0.36,2026-08-31,0922,N21,nominal,2.0NRT,308.01,8.81,D
37.28923,55.3274,332.09,0.39,0.36,2026-08-31,0922,N21,low,2.0NRT,305.91,2.17,D
37.82732,59.06958,334.9,0.51,0.41,2026-08-31,0922,N21,low,2.0NRT,308.79,6.71,D
37.38682,55.24876,335.11,0.39,0.36,2026-08-31,0922,N21,low,2.0NRT,307.22,1.64,D
39.48106,65.05426,331.49,0.36,0.57,2026-08-31,0922,N21,low,2.0NRT,305.45,2.14,D
38.68082,54.31379,338.55,0.38,0.36,2026-08-31,0922,N21,nominal,2.0NRT,303.29,2.52,D
39.27302,56.25076,344.15,0.41,0.37,2026-08-31,0922,N21,nominal,2.0NRT,307.58,8.93,D
39.27705,56.25479,335.23,0.41,0.37,2026-08-31,0922,N21,low,2.0NRT,306.72,8.93,D
39.27662,56.25204,344.22,0.42,0.37,2026-08-31,0922,N21,nominal,2.0NRT,306.2,4.18,D
39.31827,55.75347,339.88,0.4,0.37,2026-08-31,0922,N21,nominal,2.0NRT,310.85,12.21,D
39.32088,55.73613,346.18,0.4,0.37,2026-08-31,0922,N21,nominal,2.0NRT,306.81,5.28,D
39.32362,55.73073,337.65,0.4,0.37,2026-08-31,0922,N21,nominal,2.0NRT,307.34,5.65,D
22.05649,59.34969,340.69,0.39,0.36,2026-08-31,0915,N21,low,2.0NRT,314.9,5.51,D
24.50512,56.60691,348.52,0.4,0.37,2026-08-31,0917,N21,low,2.0NRT,316.09,20.63,D
25.87093,62.51902,341.38,0.55,0.42,2026-08-31,0917,N21,low,2.0NRT,311.4,12.92,D
8.85866,101.26748,300.77,0.57,0.43,2026-08-31,1826,N21,nominal,2.0NRT,270.03,0.76,N
7.24992,100.41132,312.33,0.41,0.45,2026-08-31,1826,N21,nominal,2.0NRT,289.94,2.13,N
7.24887,100.41868,308.05,0.41,0.45,2026-08-31,1826,N21,nominal,2.0NRT,290.43,1.6,N
7.21896,100.22725,304.29,0.42,0.45,2026-08-31,1826,N21,nominal,2.0NRT,281.79,0.62,N
39.40258,99.85577,367,0.51,0.66,2026-08-31,1817,N21,high,2.0NRT,293.12,14.26,N
39.40229,99.85733,352.79,0.51,0.66,2026-08-31,1817,N21,nominal,2.0NRT,291.08,12.07,N
39.40251,99.85125,313.39,0.51,0.66,2026-08-31,1817,N21,nominal,2.0NRT,289.76,9.33,N
36.58909,101.48635,306.64,0.4,0.6,2026-08-31,1817,N21,nominal,2.0NRT,283.34,1.54,N
36.58851,101.48812,296.69,0.4,0.6,2026-08-31,1817,N21,nominal,2.0NRT,283.4,1.8,N
36.56961,101.52766,298.96,0.39,0.6,2026-08-31,1817,N21,nominal,2.0NRT,282.5,1.51,N
36.43761,101.60366,295.08,0.39,0.59,2026-08-31,1817,N21,nominal,2.0NRT,280.38,0.95,N
26.62263,101.45623,295.25,0.63,0.54,2026-08-31,1821,N21,nominal,2.0NRT,276.8,0.93,N
26.62164,101.45522,295.3,0.63,0.54,2026-08-31,1821,N21,nominal,2.0NRT,280.19,2.1,N
26.57671,101.66453,333.05,0.61,0.53,2026-08-31,1821,N21,nominal,2.0NRT,291.09,9.97,N
26.56574,101.67582,307.14,0.61,0.53,2026-08-31,1821,N21,nominal,2.0NRT,292.58,4.38,N
22.63056,100.73275,301.77,0.63,0.54,2026-08-31,1821,N21,nominal,2.0NRT,286.47,1.36,N
13.8191,79.35138,304.87,0.43,0.38,2026-08-31,2006,N21,nominal,2.0NRT,292.17,2.95,N
13.82083,79.35246,308.89,0.43,0.38,2026-08-31,2006,N21,nominal,2.0NRT,292.28,2.29,N
13.7698,79.52962,315.63,0.42,0.38,2026-08-31,2006,N21,nominal,2.0NRT,293.75,3.59,N
13.39139,80.10024,308.06,0.4,0.37,2026-08-31,2006,N21,nominal,2.0NRT,289.62,1.4,N
13.62572,78.44389,308.4,0.47,0.4,2026-08-31,2006,N21,nominal,2.0NRT,289.97,0.99,N
13.39185,80.07369,307.57,0.41,0.37,2026-08-31,2006,N21,nominal,2.0NRT,292.82,1.15,N
13.62445,78.44543,303.26,0.47,0.4,2026-08-31,2006,N21,nominal,2.0NRT,290.03,1.39,N
13.04406,77.66707,304.66,0.51,0.41,2026-08-31,2006,N21,nominal,2.0NRT,288.69,0.53,N
12.80597,77.4342,303.35,0.52,0.42,2026-08-31,2006,N21,nominal,2.0NRT,281.03,1.99,N
12.17032,78.99065,297.43,0.43,0.38,2026-08-31,2008,N21,nominal,2.0NRT,286.67,1.61,N
11.81635,77.91774,305.18,0.48,0.4,2026-08-31,2008,N21,nominal,2.0NRT,293.35,1.96,N
11.26925,80.00533,313.95,0.4,0.37,2026-08-31,2008,N21,nominal,2.0NRT,284.5,1.18,N
11.0839,78.75246,309.64,0.43,0.38,2026-08-31,2008,N21,nominal,2.0NRT,293.1,1.03,N
11.08219,78.75288,315.78,0.43,0.38,2026-08-31,2008,N21,nominal,2.0NRT,292.3,1.2,N
10.26561,78.37807,308.2,0.44,0.38,2026-08-31,2008,N21,nominal,2.0NRT,294.61,1.49,N
10.41422,77.11642,320.12,0.51,0.41,2026-08-31,2008,N21,nominal,2.0NRT,290.43,2.48,N
9.06696,77.89515,314.44,0.45,0.39,2026-08-31,2008,N21,nominal,2.0NRT,295.57,0.92,N
8.86698,78.1198,308.69,0.44,0.38,2026-08-31,2008,N21,nominal,2.0NRT,296.2,0.48,N
8.46689,80.25317,306.42,0.39,0.36,2026-08-31,2008,N21,nominal,2.0NRT,294.25,0.63,N
8.7414,78.08978,308.15,0.44,0.38,2026-08-31,2008,N21,nominal,2.0NRT,295.37,0.94,N
8.74081,78.09372,309.71,0.44,0.38,2026-08-31,2008,N21,nominal,2.0NRT,295.3,0.88,N
8.17575,80.37391,309.36,0.38,0.36,2026-08-31,2008,N21,nominal,2.0NRT,291.5,1.19,N
8.09008,80.79288,322.73,0.38,0.36,2026-08-31,2008,N21,nominal,2.0NRT,294.61,2.2,N
8.11107,79.86932,310.67,0.39,0.36,2026-08-31,2008,N21,nominal,2.0NRT,292.79,1.7,N
7.98893,79.86812,306.27,0.39,0.36,2026-08-31,2008,N21,nominal,2.0NRT,293.48,1.45,N
7.70559,80.66081,321.06,0.38,0.36,2026-08-31,2008,N21,nominal,2.0NRT,293.6,2.22,N
7.3909,80.89053,330.59,0.39,0.36,2026-08-31,2008,N21,nominal,2.0NRT,293.88,8.82,N
7.26313,81.18134,312.14,0.39,0.36,2026-08-31,2008,N21,nominal,2.0NRT,294.4,3.05,N
6.96047,79.9621,304.49,0.38,0.36,2026-08-31,2008,N21,nominal,2.0NRT,292.95,2.41,N
6.95824,79.95467,307.98,0.38,0.36,2026-08-31,2008,N21,nominal,2.0NRT,292.43,1.48,N
37.3045,77.71889,296.82,0.33,0.55,2026-08-31,2000,N21,nominal,2.0NRT,282.11,0.51,N
37.30535,77.7195,299.82,0.33,0.55,2026-08-31,2000,N21,nominal,2.0NRT,282.12,0.52,N
29.78645,91.60583,303.29,0.39,0.44,2026-08-31,2002,N21,nominal,2.0NRT,283.13,1.02,N
24.76254,74.6077,300.58,0.37,0.58,2026-08-31,2004,N21,nominal,2.0NRT,276.94,0.93,N
21.10521,72.64474,328.52,0.45,0.63,2026-08-31,2004,N21,nominal,2.0NRT,285.25,6.75,N
19.93664,73.71329,302.54,0.37,0.58,2026-08-31,2004,N21,nominal,2.0NRT,286.53,1.72,N
18.79948,74.2539,305.94,0.33,0.55,2026-08-31,2006,N21,nominal,2.0NRT,288.24,1.46,N
18.6894,73.03887,302.48,0.4,0.6,2026-08-31,2006,N21,nominal,2.0NRT,289.75,0.61,N
18.68763,73.04997,301.29,0.4,0.6,2026-08-31,2006,N21,nominal,2.0NRT,289.04,1.39,N
18.68412,73.03058,318.49,0.4,0.6,2026-08-31,2006,N21,nominal,2.0NRT,289.99,2.81,N
17.13949,77.17442,301.3,0.41,0.45,2026-08-31,2006,N21,nominal,2.0NRT,280.77,0.6,N
17.06384,76.97977,302.15,0.42,0.45,2026-08-31,2006,N21,nominal,2.0NRT,278.25,0.78,N
17.06124,76.97998,300.95,0.42,0.45,2026-08-31,2006,N21,nominal,2.0NRT,277.75,0.42,N
39.86194,98.25172,308.22,0.54,0.51,2026-08-31,1957,N21,nominal,2.0NRT,291.08,2.93,N
39.84127,98.27617,309.07,0.54,0.51,2026-08-31,1957,N21,nominal,2.0NRT,288.97,2.48,N
39.86181,98.25266,313.58,0.54,0.51,2026-08-31,1957,N21,nominal,2.0NRT,292.21,1.82,N
39.84131,98.27718,300.61,0.54,0.51,2026-08-31,1957,N21,nominal,2.0NRT,288.22,1.14,N
39.40388,99.85352,341.59,0.33,0.55,2026-08-31,1957,N21,nominal,2.0NRT,292.5,8.33,N
39.40294,99.85716,350.97,0.33,0.56,2026-08-31,1957,N21,nominal,2.0NRT,290.6,8,N
36.58998,101.48476,301.05,0.48,0.65,2026-08-31,1957,N21,nominal,2.0NRT,281.61,1.72,N
36.4379,101.60268,301.33,0.5,0.65,2026-08-31,1957,N21,nominal,2.0NRT,280.8,1.33,N
35.99007,94.83196,297.61,0.44,0.46,2026-08-31,2000,N21,nominal,2.0NRT,280.19,1.4,N
35.36796,59.30377,311.55,0.42,0.38,2026-08-31,2142,N21,nominal,2.0NRT,289.81,0.97,N
32.88955,71.61756,314.72,0.34,0.56,2026-08-31,2142,N21,nominal,2.0NRT,291.26,2.28,N
32.2922,70.72919,305.84,0.62,0.54,2026-08-31,2142,N21,nominal,2.0NRT,291.98,2.52,N
33.75174,59.14524,319.54,0.42,0.37,2026-08-31,2142,N21,nominal,2.0NRT,290.22,2.17,N
33.62954,59.16907,302.66,0.42,0.37,2026-08-31,2142,N21,nominal,2.0NRT,291.75,1.12,N
30.18717,74.48603,305.14,0.57,0.69,2026-08-31,2142,N21,nominal,2.0NRT,289.73,1.24,N
33.27083,57.53969,302.35,0.47,0.4,2026-08-31,2142,N21,nominal,2.0NRT,291.85,0.62,N
33.042,56.84645,320.72,0.5,0.41,2026-08-31,2142,N21,nominal,2.0NRT,298.83,3.09,N
33.04137,56.85178,317.92,0.5,0.41,2026-08-31,2142,N21,nominal,2.0NRT,298.03,3.09,N
30.49198,67.17836,301.37,0.43,0.46,2026-08-31,2142,N21,nominal,2.0NRT,289.98,1.74,N
30.49111,67.18256,317.73,0.43,0.46,2026-08-31,2142,N21,nominal,2.0NRT,290.59,1.74,N
32.33403,54.08655,306.04,0.46,0.47,2026-08-31,2142,N21,nominal,2.0NRT,293.86,1.33,N
32.33624,54.0885,303.91,0.46,0.47,2026-08-31,2142,N21,nominal,2.0NRT,292.96,1.56,N
31.70268,55.44767,308.43,0.57,0.43,2026-08-31,2144,N21,nominal,2.0NRT,297.85,2.94,N
31.6237,54.72355,308.73,0.41,0.45,2026-08-31,2144,N21,nominal,2.0NRT,292.71,1.79,N
31.62102,54.72355,311.53,0.41,0.45,2026-08-31,2144,N21,nominal,2.0NRT,293.7,2.4,N
30.75341,56.65732,311.82,0.48,0.4,2026-08-31,2144,N21,nominal,2.0NRT,294.18,2.16,N
30.75443,56.65443,304.32,0.48,0.4,2026-08-31,2144,N21,nominal,2.0NRT,294.04,1.7,N
30.75378,56.6595,307.41,0.48,0.4,2026-08-31,2144,N21,nominal,2.0NRT,293.15,1.72,N
28.42339,69.7014,313.99,0.33,0.55,2026-08-31,2144,N21,nominal,2.0NRT,296.94,1.34,N
30.66515,56.61928,309.42,0.48,0.4,2026-08-31,2144,N21,nominal,2.0NRT,289.71,1.1,N
30.73316,55.387,301.81,0.56,0.43,2026-08-31,2144,N21,nominal,2.0NRT,291.52,0.93,N
30.3692,56.12785,305.54,0.51,0.41,2026-08-31,2144,N21,nominal,2.0NRT,291.13,1.37,N
30.32272,56.22713,302.62,0.5,0.41,2026-08-31,2144,N21,nominal,2.0NRT,290.36,1.1,N
30.23392,56.9101,324.34,0.47,0.39,2026-08-31,2144,N21,nominal,2.0NRT,293.33,3.65,N
30.32238,55.9751,312.08,0.52,0.41,2026-08-31,2144,N21,nominal,2.0NRT,291.72,1.62,N
29.47516,60.80801,308.64,0.39,0.36,2026-08-31,2144,N21,nominal,2.0NRT,294.51,1.22,N
29.92796,56.73544,315.3,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,290.19,2.09,N
30.082,55.39827,306.09,0.55,0.43,2026-08-31,2144,N21,nominal,2.0NRT,292.61,1.81,N
29.99018,55.85291,338.66,0.52,0.41,2026-08-31,2144,N21,nominal,2.0NRT,290.29,7.93,N
29.99058,55.85131,334.42,0.52,0.41,2026-08-31,2144,N21,nominal,2.0NRT,288,3.97,N
29.98995,55.85642,302.81,0.52,0.41,2026-08-31,2144,N21,nominal,2.0NRT,287.14,3.97,N
29.51176,55.79657,303.21,0.52,0.41,2026-08-31,2144,N21,nominal,2.0NRT,291.18,0.9,N
29.15174,55.36456,309.33,0.54,0.42,2026-08-31,2144,N21,nominal,2.0NRT,294.26,1.53,N
29.13437,55.3787,303.97,0.54,0.42,2026-08-31,2144,N21,nominal,2.0NRT,293.81,1.5,N
25.85953,68.9313,304.91,0.34,0.56,2026-08-31,2144,N21,nominal,2.0NRT,294.57,0.51,N
25.76952,68.55756,305.44,0.32,0.55,2026-08-31,2144,N21,nominal,2.0NRT,295.02,0.55,N
27.40647,59.87672,310.63,0.38,0.36,2026-08-31,2144,N21,nominal,2.0NRT,296.56,0.79,N
27.22723,60.48951,319.97,0.39,0.36,2026-08-31,2144,N21,nominal,2.0NRT,300.42,2.7,N
27.4228,56.50357,316.82,0.45,0.39,2026-08-31,2144,N21,nominal,2.0NRT,301.14,2.38,N
27.42071,56.5,322.18,0.45,0.39,2026-08-31,2144,N21,nominal,2.0NRT,301.55,2.42,N
27.30188,56.3041,320.73,0.46,0.39,2026-08-31,2144,N21,nominal,2.0NRT,301.76,2.25,N
39.85423,66.1992,302.68,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,291.39,1.02,N
39.17669,68.61008,295.22,0.52,0.42,2026-08-31,2140,N21,nominal,2.0NRT,283.93,1.32,N
39.20108,66.83621,306.09,0.44,0.39,2026-08-31,2140,N21,nominal,2.0NRT,293.92,0.91,N
39.97635,61.68142,298.78,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,288.4,0.27,N
39.26308,65.20273,304.85,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,290.87,1.23,N
39.25976,65.20177,308.74,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,290.47,1.23,N
39.18094,65.31374,316.5,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.52,1.82,N
39.43372,62.99546,301.61,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.05,0.75,N
39.25013,63.21201,316.04,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.14,2.07,N
38.33434,68.12044,321.33,0.51,0.41,2026-08-31,2140,N21,nominal,2.0NRT,295.97,2.64,N
39.20212,63.23627,302.4,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.73,0.61,N
39.18497,63.34612,304.03,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.33,0.48,N
39.15908,63.46739,309.49,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.49,1.08,N
27.16864,56.09854,331.54,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,302.89,6.49,N
39.1347,63.62112,304.24,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.84,0.6,N
27.17043,56.05539,312.45,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,301.17,3.69,N
39.17241,63.27194,303.84,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.94,0.71,N
27.16079,56.10209,322.03,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,302.79,5.38,N
39.17035,63.28511,313.83,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.42,0.76,N
39.17666,63.22279,311.74,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.21,1.08,N
27.16016,56.07786,312.52,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,301.93,3.73,N
39.15263,63.37649,302.19,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.3,0.7,N
27.1441,56.11054,317.64,0.47,0.4,2026-08-31,2144,N21,nominal,2.0NRT,301.64,3.04,N
39.16792,63.25708,313.21,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.56,1.32,N
39.16396,63.26063,308.97,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.48,1.32,N
39.15504,63.31771,311.24,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.67,1.38,N
39.13019,63.47578,301.7,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.2,0.41,N
39.12573,63.46091,306.52,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.53,0.6,N
39.12868,63.42056,312.75,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.21,1.1,N
38.68483,65.98631,310.67,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,290.7,0.75,N
39.11578,63.39437,303.48,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.07,0.65,N
39.12628,63.30574,321.55,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.11,1.44,N
38.6798,65.95466,314.06,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,292.16,1.38,N
39.11493,63.33477,314.81,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.19,1.82,N
39.08489,63.48227,301.32,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.86,0.34,N
39.01513,63.70621,302.35,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.58,0.69,N
38.95559,63.75596,309.44,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.11,1.04,N
38.97175,63.59115,302.35,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.46,0.7,N
38.96686,63.62177,306.17,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.43,0.74,N
38.97419,63.46856,314.91,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.82,1.69,N
38.91693,63.80524,307.38,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.67,0.77,N
38.54928,65.94824,306.69,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,291.21,0.9,N
38.90852,63.79387,301.63,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.68,0.38,N
38.87791,63.77206,301.52,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.83,0.67,N
38.84002,63.8786,302.36,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.15,0.6,N
38.83616,63.81806,313.68,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.99,1.2,N
38.8336,63.81281,303.16,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.12,0.67,N
38.78302,63.91387,300.58,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.2,0.53,N
26.95609,55.54377,316.48,0.5,0.41,2026-08-31,2144,N21,nominal,2.0NRT,303.54,1.89,N
38.4547,65.80361,304.63,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,292.06,1.03,N
38.71053,63.93805,302.52,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.05,0.39,N
38.652,63.98206,305.56,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.89,0.89,N
38.05061,67.26479,329.83,0.48,0.4,2026-08-31,2140,N21,nominal,2.0NRT,294.63,8.9,N
38.45243,64.35828,301.94,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.5,0.57,N
38.43222,64.19347,306.54,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.11,0.53,N
38.28423,64.38198,306.47,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.32,0.5,N
38.16303,64.59262,306.35,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.48,0.79,N
38.11843,64.71153,306.92,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.12,0.85,N
38.0494,65.10971,309.8,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.58,0.53,N
38.08719,64.87263,305.66,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,291.02,0.43,N
37.93015,65.64027,306.75,0.42,0.38,2026-08-31,2140,N21,nominal,2.0NRT,292.58,1.24,N
38.05329,64.88688,323.15,0.4,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.18,2.35,N
37.95911,65.05817,302.53,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,291.51,0.77,N
37.96451,65.00716,307.76,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.47,1.18,N
37.90516,65.10528,306.75,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.29,0.92,N
37.88748,65.08594,308.03,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.55,0.92,N
37.88609,65.08831,305.17,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.15,0.71,N
37.8173,65.17947,307.03,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.71,0.65,N
37.80143,65.18945,303.7,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.35,0.63,N
37.74796,65.21004,303.99,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293.34,0.77,N
37.67513,65.26202,303.82,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,293,0.91,N
37.66427,65.2832,310.42,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.67,0.95,N
37.95908,62.66508,310.58,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.54,1.33,N
25.97164,56.07117,319.59,0.46,0.39,2026-08-31,2144,N21,nominal,2.0NRT,302.78,2.25,N
37.98839,61.88084,310.21,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.92,1.08,N
25.96507,56.06542,312.44,0.46,0.39,2026-08-31,2144,N21,nominal,2.0NRT,302.43,1.75,N
37.98444,61.88446,306.34,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.83,0.95,N
25.9663,56.06782,318.06,0.46,0.39,2026-08-31,2144,N21,nominal,2.0NRT,302.67,1.85,N
37.90491,61.98487,301.63,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,288.03,0.48,N
25.90223,54.53242,312.71,0.54,0.42,2026-08-31,2144,N21,nominal,2.0NRT,301.48,1.01,N
37.88589,62.02106,311,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.55,1.56,N
22.39004,73.12098,309.44,0.73,0.76,2026-08-31,2144,N21,nominal,2.0NRT,270.65,4.01,N
37.79873,62.55288,309.39,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.12,1.22,N
22.3833,73.1189,311.62,0.73,0.76,2026-08-31,2144,N21,nominal,2.0NRT,268.93,2.43,N
37.79611,62.54776,307.71,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.22,1.15,N
25.57177,55.98727,314.37,0.46,0.39,2026-08-31,2144,N21,nominal,2.0NRT,302.63,1.49,N
37.79545,62.55207,311.37,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.94,1.15,N
37.78761,62.53673,331.8,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,294.22,3.61,N
37.78237,62.5265,308.33,0.38,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.27,0.93,N
37.82579,61.99065,300.17,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.7,0.56,N
37.77532,62.1004,301.52,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.86,0.66,N
25.30737,56.37357,320.7,0.44,0.38,2026-08-31,2144,N21,nominal,2.0NRT,301.56,1.92,N
37.84496,61.60525,315.37,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.97,1.15,N
37.77584,62.02848,310.28,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.48,1.16,N
38.25418,58.38797,308.63,0.49,0.4,2026-08-31,2140,N21,nominal,2.0NRT,293.4,1.93,N
37.7438,62.1289,318.99,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.37,1.68,N
37.74174,62.07445,307.44,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.66,0.9,N
37.72534,62.09306,320.39,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.45,2.1,N
37.75075,61.85335,313.14,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.78,1.14,N
37.79305,61.49529,310.49,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.5,1.48,N
37.66977,62.23459,310.88,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.56,1.44,N
37.66912,62.23892,318.37,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.11,1.44,N
37.6619,62.24168,302.96,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.61,0.55,N
37.65862,62.2409,304.14,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.96,0.79,N
38.21885,57.98746,305.23,0.51,0.41,2026-08-31,2140,N21,nominal,2.0NRT,291.08,1.26,N
37.65467,62.24443,310.14,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,290.65,0.79,N
37.64811,62.24287,301.83,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,289.89,0.65,N
38.19453,58.10028,301.52,0.5,0.41,2026-08-31,2140,N21,nominal,2.0NRT,290.53,0.98,N
38.19224,58.05323,303.89,0.5,0.41,2026-08-31,2140,N21,nominal,2.0NRT,291.27,1.14,N
37.68494,61.88315,301.46,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,288.58,0.73,N
37.63692,62.20437,318.62,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.81,1.64,N
37.6284,62.21578,310.62,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,291.68,1.46,N
37.62576,62.21067,315.38,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.41,1.21,N
37.62506,62.17019,320.16,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.7,2.01,N
37.625,62.12534,318.88,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.3,1.8,N
37.61976,62.13755,322.07,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,293.8,2.7,N
37.65406,61.90747,319.22,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.16,2.03,N
37.61911,62.14188,309.66,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.2,1.3,N
37.62922,61.96017,304.39,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.22,0.82,N
37.63042,61.72251,308.85,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.24,0.9,N
37.80577,60.33012,307.87,0.41,0.37,2026-08-31,2140,N21,nominal,2.0NRT,292.57,0.87,N
37.6101,61.60464,330.14,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,297.34,5,N
37.61457,61.57391,313.48,0.39,0.36,2026-08-31,2140,N21,nominal,2.0NRT,292.14,1.47,N
